Match ID,Season,League,Date,Squad,Team,Player,Position,Color1,Color2
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Seaford,Zakary Hume,8,red,darkblue
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Seaford,Joseph Drew,7,red,darkblue
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Seaford,Andrew Fry,6,red,darkblue
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Seaford,Joshua Hennessy,5,red,darkblue
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Seaford,Daniel Blunt,4,red,darkblue
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Seaford,Shaun Brewer,3,red,darkblue
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Seaford,Rhys Roberts,2,red,darkblue
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Lewes,Ben Goode,15,blue,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Lewes,Daryl Benson,14,blue,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Lewes,Rafferty Green,13,blue,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Lewes,Ben Smith,12,blue,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Lewes,Thomas Roy,11,blue,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Lewes,Jordan Smith,10,blue,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Lewes,Thomas Moore,9,blue,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Lewes,Louis Medhurst,8,blue,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Lewes,Harry Weston,7,blue,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Lewes,Harry Rees,6,blue,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Lewes,Jack Bradford,5,blue,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Lewes,Name withheld,4,blue,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Lewes,Fearghus Gage,3,blue,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Lewes,Benjamin Simmonds,2,blue,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Lewes,Ian Thomas,1,blue,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Lewes,Thomas Petty,S1,blue,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Lewes,Simon Coe,S2,blue,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Pulborough,Ralph Robson,15,black,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Pulborough,William Scrase,14,black,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Pulborough,Bryan Woodhouse,13,black,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Pulborough,Ollie Johnston,12,black,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Pulborough,Patrick Burnett,11,black,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Pulborough,Henry Lee,10,black,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Pulborough,Archie Sadler,9,black,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Pulborough,Dylan Townsend,8,black,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Pulborough,Liam Masters,7,black,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Pulborough,Ben Sadler,6,black,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Pulborough,George Harwood,5,black,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Pulborough,Carl Brewster,4,black,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Pulborough,Douglas Ludlow-monk,3,black,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Pulborough,Jake Parker,2,black,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Pulborough,Reuben Joyce,1,black,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Pulborough,Chad Marais,S1,black,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Pulborough,Kieron Martin,S2,black,white
1220082,2025-2026,Counties 2 Sussex,2026-01-10,1,Pulborough,Hugo March,S3,black,white
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Eastbourne II,Joseph Satchwell,15,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Eastbourne II,Name withheld,14,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Eastbourne II,Martial Chaput,13,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Eastbourne II,Maximus Smith,12,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Eastbourne II,Henry Duke,11,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Eastbourne II,Louis Nicholls,10,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Eastbourne II,Glen Smith,9,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Eastbourne II,Konrad Oneill,8,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Eastbourne II,Joseph Long,7,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Eastbourne II,Michael Morehen,6,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Eastbourne II,Sean Groombridge,5,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Eastbourne II,Toby Slaughter,4,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Eastbourne II,Sebastian Wardle,3,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Eastbourne II,Christopher Hosking,2,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Eastbourne II,Alun Cranch,1,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Eastbourne II,Aitor Salas Blazquez,S1,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Eastbourne II,Carl Slaughter,S2,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Eastbourne II,Zane Hanna,S3,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Brighton II,Andre Syred,15,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Brighton II,Aled Edwards,14,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Brighton II,McCauley Medhurst,13,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Brighton II,Hayden Quigg,12,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Brighton II,Joshua Berman,11,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Brighton II,Adam Butler,10,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Brighton II,Max Suttner,9,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Brighton II,Luke Jameson Clark,8,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Brighton II,Dillon Stingemore,7,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Brighton II,Zak Ellenger,6,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Brighton II,Travis James,5,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Brighton II,Nicolas Lewis,4,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Brighton II,Luke Booth,3,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Brighton II,Frederick Tilley,2,gray,black
1220083,2025-2026,Counties 2 Sussex,2026-01-10,1,Brighton II,Pete Carter,1,gray,black
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Royals RFC,Christian Weald,15,gray,black
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Royals RFC,George Burke,14,gray,black
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Royals RFC,Marcus Brandon,13,gray,black
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Royals RFC,Jake Bates,12,gray,black
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Royals RFC,Oliver Walker,11,gray,black
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Royals RFC,Ben Pearson,10,gray,black
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Royals RFC,Pearse Moloney,9,gray,black
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Royals RFC,Cameron Queree,8,gray,black
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Royals RFC,Josh Twohig-Jones,7,gray,black
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Royals RFC,Brian Njomba,6,gray,black
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Royals RFC,Will Michel,5,gray,black
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Royals RFC,Lewis Ham-Howes,4,gray,black
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Royals RFC,Name withheld,3,gray,black
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Royals RFC,Jack Lowe,2,gray,black
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Royals RFC,Tristan Burns,1,gray,black
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Royals RFC,Matthew Boyd,S1,gray,black
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Royals RFC,Hugo Reid,S2,gray,black
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Royals RFC,Thomas Moore,S3,gray,black
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Lewes,Harry Carr,15,blue,white
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Lewes,Rafferty Green,14,blue,white
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Lewes,Ben Goode,13,blue,white
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Lewes,Daryl Benson,12,blue,white
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Lewes,Jordan Smith,11,blue,white
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Lewes,Joseph Lacy,10,blue,white
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Lewes,Louis Medhurst,9,blue,white
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Lewes,Harry Weston,8,blue,white
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Lewes,Harry Rees,7,blue,white
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Lewes,James Sale,6,blue,white
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Lewes,Thomas Petty,5,blue,white
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Lewes,Fearghus Gage,4,blue,white
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Lewes,Benjamin Simmonds,3,blue,white
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Lewes,Ian Thomas,2,blue,white
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Lewes,Archie Rayner,1,blue,white
1220088,2025-2026,Counties 2 Sussex,2026-01-17,1,Lewes,Harry Pryer,S1,blue,white
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Crawley,Kristian Dean,15,maroon,deepskyblue
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Crawley,Kai Marshall,14,maroon,deepskyblue
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Crawley,Charles Dennis,13,maroon,deepskyblue
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Crawley,Conor Kelly,12,maroon,deepskyblue
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Crawley,Name withheld,11,maroon,deepskyblue
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Crawley,Vincenzo Dessena,10,maroon,deepskyblue
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Crawley,Callum Hankin,9,maroon,deepskyblue
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Crawley,Daniel Davis,8,maroon,deepskyblue
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Crawley,Guy Craddock,7,maroon,deepskyblue
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Crawley,William Ofosuhene,6,maroon,deepskyblue
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Crawley,Bradley Davies,5,maroon,deepskyblue
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Crawley,Nathan Cox,4,maroon,deepskyblue
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Crawley,Joel Fisher,3,maroon,deepskyblue
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Crawley,Jonathan McGurk,2,maroon,deepskyblue
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Crawley,Andrew Wilson,1,maroon,deepskyblue
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Crawley,Andrew Jagger,S1,maroon,deepskyblue
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Crawley,Oscar Davies,S2,maroon,deepskyblue
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Crawley,Teddy Groves,S3,maroon,deepskyblue
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Eastbourne II,Carl Slaughter,15,gray,black
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Eastbourne II,Maximus Smith,14,gray,black
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Eastbourne II,Roscoe Gomm,13,gray,black
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Eastbourne II,Martial Chaput,12,gray,black
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Eastbourne II,Louis Nicholls,11,gray,black
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Eastbourne II,Glen Smith,10,gray,black
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Eastbourne II,Michael Morehen,9,gray,black
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Eastbourne II,Joshua Boundy,8,gray,black
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Eastbourne II,Joshua Imich,7,gray,black
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Eastbourne II,Joseph Long,6,gray,black
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Eastbourne II,Alun Cranch,5,gray,black
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Eastbourne II,Aitor Salas Blazquez,4,gray,black
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Eastbourne II,Toby Slaughter,3,gray,black
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Eastbourne II,Matthew Saunders,2,gray,black
1220087,2025-2026,Counties 2 Sussex,2026-01-17,1,Eastbourne II,Kai Walker,1,gray,black
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,Shoreham,Darren Locke,15,forestgreen,gold
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,Shoreham,Ewan Shepherd,14,forestgreen,gold
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,Shoreham,Connor Fairhall,13,forestgreen,gold
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,Shoreham,Toby Reed,12,forestgreen,gold
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,Shoreham,David Ayres,11,forestgreen,gold
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,Shoreham,Adam Fear,10,forestgreen,gold
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,Shoreham,Nathan Funnell,9,forestgreen,gold
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,Shoreham,Gavin Cox,8,forestgreen,gold
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,Shoreham,Alex Hall,7,forestgreen,gold
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,Shoreham,Joel Carter,6,forestgreen,gold
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,Shoreham,Finnbar Broxup,5,forestgreen,gold
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,Shoreham,Daniel Adams,4,forestgreen,gold
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,Shoreham,Michael Shaw,3,forestgreen,gold
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,Shoreham,Jack Portman,2,forestgreen,gold
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,Shoreham,Daryn Clarke,1,forestgreen,gold
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,Shoreham,Name withheld,S1,forestgreen,gold
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,Shoreham,Louie Bryant,S2,forestgreen,gold
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,Shoreham,Paul Mamoany,S3,forestgreen,gold
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,East Grinstead,Alistair Moffatt,15,darkblue,white
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,East Grinstead,William Roberts,14,darkblue,white
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,East Grinstead,Max Crawley-Moore,13,darkblue,white
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,East Grinstead,Jack Andrews,12,darkblue,white
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,East Grinstead,Henry Weller,11,darkblue,white
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,East Grinstead,Noah Roberts,10,darkblue,white
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,East Grinstead,Mark Lewis,9,darkblue,white
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,East Grinstead,Connor Leggat,8,darkblue,white
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,East Grinstead,Rory evans,7,darkblue,white
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,East Grinstead,Aaronn Boczek,6,darkblue,white
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,East Grinstead,John Peaty,5,darkblue,white
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,East Grinstead,Samuel Lindsay-McCall,4,darkblue,white
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,East Grinstead,Joshua Brimecombe,3,darkblue,white
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,East Grinstead,Benjamin Tottman,2,darkblue,white
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,East Grinstead,Guy Collins,1,darkblue,white
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,East Grinstead,James Funnell,S1,darkblue,white
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,East Grinstead,Oscar Staples,S2,darkblue,white
1220089,2025-2026,Counties 2 Sussex,2026-01-17,1,East Grinstead,Josh Weaver,S3,darkblue,white
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Pulborough,Sean Scrase,15,black,white
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Pulborough,William Scrase,14,black,white
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Pulborough,Ralph Robson,13,black,white
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Pulborough,Bryan Woodhouse,12,black,white
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Pulborough,Patrick Burnett,11,black,white
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Pulborough,Henry Lee,10,black,white
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Pulborough,Archie Sadler,9,black,white
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Pulborough,Dylan Townsend,8,black,white
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Pulborough,Ben Sadler,7,black,white
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Pulborough,Benjamin Monsey,6,black,white
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Pulborough,George Harwood,5,black,white
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Pulborough,Alfred Reeves,4,black,white
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Pulborough,Thomas Brackley,3,black,white
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Pulborough,Harry Wells-Prior,2,black,white
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Pulborough,Reuben Joyce,1,black,white
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Pulborough,Kieron Martin,S1,black,white
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Pulborough,Douglas Ludlow-monk,S2,black,white
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Pulborough,Nicholas Cooper,S3,black,white
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Ditchling,Adam Crook,15,gray,black
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Ditchling,Rufus Nolan,14,gray,black
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Ditchling,Tom Wood,13,gray,black
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Ditchling,Name withheld,12,gray,black
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Ditchling,Jarrell Bobo,11,gray,black
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Ditchling,Ben Poulton,10,gray,black
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Ditchling,Jamie Hutchings,9,gray,black
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Ditchling,Oliver Stern,8,gray,black
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Ditchling,Alex Taylor,7,gray,black
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Ditchling,Alex Hinchliffe,6,gray,black
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Ditchling,Gordon Costick,5,gray,black
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Ditchling,Dylan Thomas,4,gray,black
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Ditchling,Samuel Lodge,3,gray,black
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Ditchling,Alex Hargreaves,2,gray,black
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Ditchling,Oscar Wiseman,1,gray,black
1220086,2025-2026,Counties 2 Sussex,2026-01-17,1,Ditchling,Harry Sandercock,S1,gray,black
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Brighton II,Aled Edwards,15,gray,black
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Brighton II,Ibrahim Bangura,14,gray,black
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Brighton II,Zane Hanna,13,gray,black
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Brighton II,Stephen Cahill,12,gray,black
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Brighton II,Name withheld,11,gray,black
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Brighton II,Hayden Quigg,10,gray,black
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Brighton II,Simon Lilley,9,gray,black
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Brighton II,Luke Jameson Clark,8,gray,black
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Brighton II,Max Suttner,7,gray,black
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Brighton II,Zak Ellenger,6,gray,black
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Brighton II,Dillon Stingemore,5,gray,black
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Brighton II,Jake Blackburn,4,gray,black
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Brighton II,Travis James,3,gray,black
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Brighton II,Nicolas Lewis,2,gray,black
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Brighton II,Luke Booth,1,gray,black
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Brighton II,Frederick Tilley,S1,gray,black
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Brighton II,McCauley Medhurst,S2,gray,black
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Brighton II,Pete Carter,S3,gray,black
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Seaford,Rhys Beale,15,red,darkblue
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Seaford,william joy,14,red,darkblue
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Seaford,Corey Digby-Clarke,13,red,darkblue
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Seaford,Jason Staples,12,red,darkblue
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Seaford,Oscar Weisz,11,red,darkblue
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Seaford,Jack Cullinane,10,red,darkblue
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Seaford,Elliott Curl,9,red,darkblue
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Seaford,Harvey Joy,8,red,darkblue
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Seaford,Lee Furminger,7,red,darkblue
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Seaford,Shaun Brewer,6,red,darkblue
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Seaford,Zakary Hume,5,red,darkblue
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Seaford,Joseph Drew,4,red,darkblue
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Seaford,Andrew Fry,3,red,darkblue
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Seaford,Daniel Blunt,2,red,darkblue
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Seaford,Paddy Powney,1,red,darkblue
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Seaford,Jake Davey,S1,red,darkblue
1220085,2025-2026,Counties 2 Sussex,2026-01-17,1,Seaford,Charlie Crossgrove,S2,red,darkblue
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Lewes,Jack Soltermann,15,blue,white
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Lewes,Harry Carr,14,blue,white
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Lewes,Rafferty Green,13,blue,white
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Lewes,Ben Goode,12,blue,white
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Lewes,Daryl Benson,11,blue,white
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Lewes,Jordan Smith,10,blue,white
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Lewes,Thomas Moore,9,blue,white
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Lewes,Louis Medhurst,8,blue,white
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Lewes,Harry Taylor,7,blue,white
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Lewes,James Sale,6,blue,white
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Lewes,Jack Bradford,5,blue,white
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Lewes,Archie Rayner,4,blue,white
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Lewes,Ian Thomas,3,blue,white
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Lewes,Simon Coe,2,blue,white
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Lewes,Thomas Petty,1,blue,white
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Lewes,Harry Rees,S1,blue,white
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Lewes,Darren Locke,S2,blue,white
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Lewes,William Midwinter,S3,blue,white
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Shoreham,Sean Shepherd,15,forestgreen,gold
