Match ID,Season,League,Date,Team,Player,Position,Color1,Color2
1057493,2023-2024,Counties 1 Surrey/Sussex,2023-11-18,Kingston,David Wakefield,5,maroon,white
1057493,2023-2024,Counties 1 Surrey/Sussex,2023-11-18,Kingston,Scott Howe,4,maroon,white
1057493,2023-2024,Counties 1 Surrey/Sussex,2023-11-18,Kingston,Samuel Johnson,3,maroon,white
1057493,2023-2024,Counties 1 Surrey/Sussex,2023-11-18,Kingston,Tom Tyler,2,maroon,white
1057493,2023-2024,Counties 1 Surrey/Sussex,2023-11-18,Kingston,William Smith,1,maroon,white
1057493,2023-2024,Counties 1 Surrey/Sussex,2023-11-18,Kingston,Joseph Daiton,S1,maroon,white
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Eastbourne,Mason Dowle,15,royalblue,yellow
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Eastbourne,Pedro Sousa,14,royalblue,yellow
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Eastbourne,Dylan Viles,13,royalblue,yellow
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Eastbourne,Ronnie Doorey-Palmer,12,royalblue,yellow
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Eastbourne,Gianluca Bianchi,11,royalblue,yellow
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Eastbourne,Jake Howe,10,royalblue,yellow
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Eastbourne,Brendan Challis,9,royalblue,yellow
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Eastbourne,Jeremy Montes,8,royalblue,yellow
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Eastbourne,Vincent Morse,7,royalblue,yellow
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Eastbourne,Ryan Shields,6,royalblue,yellow
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Eastbourne,Owen Davies,5,royalblue,yellow
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Eastbourne,Luke Thomas,4,royalblue,yellow
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Eastbourne,Paul Smith,3,royalblue,yellow
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Eastbourne,Joseph Bettles,2,royalblue,yellow
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Eastbourne,Daniel Keen,1,royalblue,yellow
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Eastbourne,Amro Hammer,S1,royalblue,yellow
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Eastbourne,Joshua Buckwell,S2,royalblue,yellow
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Eastbourne,Stuart Baker,S3,royalblue,yellow
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Teddington,Max Aitken,15,gold,darkblue
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Teddington,Emerson Allen,14,gold,darkblue
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Teddington,Joshua Mckiernan,13,gold,darkblue
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Teddington,Stuart Ridler,12,gold,darkblue
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Teddington,Gabriel Roberts,11,gold,darkblue
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Teddington,Robert Beevers,10,gold,darkblue
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Teddington,Harry Smith,9,gold,darkblue
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Teddington,Ethan Davies,8,gold,darkblue
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Teddington,Alfie Ransom,7,gold,darkblue
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Teddington,Jack Valentine,6,gold,darkblue
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Teddington,Oliver Holland,5,gold,darkblue
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Teddington,Christopher Lidington,4,gold,darkblue
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Teddington,Henry Dare,3,gold,darkblue
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Teddington,Samuel Rawsthorne,2,gold,darkblue
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Teddington,George Bradford,1,gold,darkblue
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Teddington,Rory Mercer,S1,gold,darkblue
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Teddington,Daniel Robertshaw,S2,gold,darkblue
1057556,2023-2024,Counties 1 Surrey/Sussex,2024-03-16,Teddington,Matthew Searle,S3,gold,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Old Tiffinians,William Sharp,15,rebeccapurple,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Old Tiffinians,Maximilian Talman,14,rebeccapurple,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Old Tiffinians,Sharif Dougramaji,13,rebeccapurple,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Old Tiffinians,Sebastion Kay,12,rebeccapurple,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Old Tiffinians,Andrew Day,11,rebeccapurple,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Old Tiffinians,George Taylor,10,rebeccapurple,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Old Tiffinians,Huw Morris,9,rebeccapurple,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Old Tiffinians,Timothy Fawcett,8,rebeccapurple,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Old Tiffinians,Jaewon Jang,7,rebeccapurple,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Old Tiffinians,Hugh Turnbull,6,rebeccapurple,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Old Tiffinians,Robert Myddelton,5,rebeccapurple,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Old Tiffinians,Noah-Vincenz Noeh,4,rebeccapurple,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Old Tiffinians,Thomas Carvill,3,rebeccapurple,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Old Tiffinians,Sam Rumball,2,rebeccapurple,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Old Tiffinians,Ross Hobbs,1,rebeccapurple,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Old Tiffinians,Ben Sykes,S1,rebeccapurple,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Old Tiffinians,Michael O'Connell,S2,rebeccapurple,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Old Tiffinians,Rory Coats,S3,rebeccapurple,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Trinity,Benjamin Telfer,15,lightsteelblue,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Trinity,Thomas Caplin,14,lightsteelblue,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Trinity,Tyriq Williams,13,lightsteelblue,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Trinity,Andrew Dean,12,lightsteelblue,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Trinity,Fuad Agbalaya,11,lightsteelblue,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Trinity,Marc McEvilly,10,lightsteelblue,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Trinity,Jack Greenwood,9,lightsteelblue,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Trinity,Farooq Agbalaya,8,lightsteelblue,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Trinity,Benjamin Vaillant,7,lightsteelblue,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Trinity,Adam Stammers,6,lightsteelblue,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Trinity,Alfie Lamb,5,lightsteelblue,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Trinity,GEORGE DANIELS,4,lightsteelblue,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Trinity,Jacques Bryant,3,lightsteelblue,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Trinity,Timothy Jupp,2,lightsteelblue,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Trinity,Alastair Hall,1,lightsteelblue,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Trinity,Dominic Plumb,S1,lightsteelblue,darkblue
1057496,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,Trinity,Toby Plant,S2,lightsteelblue,darkblue
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,Old Walcountians,Ejiro Erhirhie,15,deepskyblue,gold
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,Old Walcountians,Edward Bellringer,14,deepskyblue,gold
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,Old Walcountians,Marvin Fletcher-Rogers,13,deepskyblue,gold
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,Old Walcountians,Dominic Barnaby,12,deepskyblue,gold
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,Old Walcountians,Andrew Togbolah,11,deepskyblue,gold
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,Old Walcountians,Alexander French,10,deepskyblue,gold
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,Old Walcountians,Thomas Downes,9,deepskyblue,gold
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,Old Walcountians,Thomas Brown,8,deepskyblue,gold
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,Old Walcountians,Jonathan Evans,7,deepskyblue,gold
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,Old Walcountians,Joseph Lawrence,6,deepskyblue,gold
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,Old Walcountians,Peter Thomas,5,deepskyblue,gold
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,Old Walcountians,Dominic Bell,4,deepskyblue,gold
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,Old Walcountians,Name withheld,3,deepskyblue,gold
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,Old Walcountians,James Ford,2,deepskyblue,gold
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,Old Walcountians,Dylan Camakamma,1,deepskyblue,gold
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,Old Walcountians,Paul Harris,S1,deepskyblue,gold
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,Old Walcountians,Oliver Sanders,S2,deepskyblue,gold
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,Old Walcountians,Jack Dunn,S3,deepskyblue,gold
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,KCS Old Boys,Neil Williams,15,red,yellow
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,KCS Old Boys,Ellis Hook,14,red,yellow
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,KCS Old Boys,Jamie Miller,13,red,yellow
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,KCS Old Boys,Josh Dhillon,12,red,yellow
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,KCS Old Boys,William Slater,11,red,yellow
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,KCS Old Boys,Thomas Evans,10,red,yellow
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,KCS Old Boys,James Shaw,9,red,yellow
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,KCS Old Boys,Cameron Keller,8,red,yellow
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,KCS Old Boys,Seth Eley,7,red,yellow
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,KCS Old Boys,Dominic Soin-Stanley,6,red,yellow
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,KCS Old Boys,Alexander Owen,5,red,yellow
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,KCS Old Boys,Callum Young,4,red,yellow
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,KCS Old Boys,Rees Powell,3,red,yellow
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,KCS Old Boys,Funmi Oduniyi,2,red,yellow
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,KCS Old Boys,William Page,1,red,yellow
1057509,2023-2024,Counties 1 Surrey/Sussex,2023-12-16,KCS Old Boys,Fraser Houlder,S1,red,yellow
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Trinity,Benjamin Telfer,15,lightsteelblue,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Trinity,Aidan Sisk,14,lightsteelblue,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Trinity,Marc McEvilly,13,lightsteelblue,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Trinity,Andrew Dean,12,lightsteelblue,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Trinity,Tyriq Williams,11,lightsteelblue,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Trinity,Daniel Crouch,10,lightsteelblue,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Trinity,Jack Greenwood,9,lightsteelblue,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Trinity,Farooq Agbalaya,8,lightsteelblue,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Trinity,Benjamin Vaillant,7,lightsteelblue,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Trinity,Oliver Hubbard,6,lightsteelblue,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Trinity,Alex Connaghton,5,lightsteelblue,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Trinity,Timothy Cochrane,4,lightsteelblue,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Trinity,Jacques Bryant,3,lightsteelblue,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Trinity,Timothy Jupp,2,lightsteelblue,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Trinity,Alastair Hall,1,lightsteelblue,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Trinity,Alfie Lamb,S1,lightsteelblue,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Trinity,GEORGE DANIELS,S2,lightsteelblue,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Trinity,Max Mouna,S3,lightsteelblue,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Teddington,Max Aitken,15,gold,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Teddington,Joshua Mckiernan,14,gold,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Teddington,Name withheld,13,gold,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Teddington,Jack Miller,12,gold,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Teddington,Harry Smith,11,gold,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Teddington,Robert Beevers,10,gold,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Teddington,James Frankenberger,9,gold,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Teddington,Daniel Robertshaw,8,gold,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Teddington,Alfie Ransom,7,gold,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Teddington,Jack Valentine,6,gold,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Teddington,Oliver Holland,5,gold,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Teddington,Callum Johnston,4,gold,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Teddington,Henry Dare,3,gold,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Teddington,Samuel Rawsthorne,2,gold,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Teddington,George Bradford,1,gold,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Teddington,Rory Mercer,S1,gold,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Teddington,Christopher Lidington,S2,gold,darkblue
1057517,2023-2024,Counties 1 Surrey/Sussex,2024-01-06,Teddington,James McConnell,S3,gold,darkblue
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,Trinity,Jack Greenwood,15,lightsteelblue,darkblue
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,Trinity,Aidan Sisk,14,lightsteelblue,darkblue
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,Trinity,Marc McEvilly,13,lightsteelblue,darkblue
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,Trinity,Andrew Dean,12,lightsteelblue,darkblue
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,Trinity,James Jenkins,11,lightsteelblue,darkblue
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,Trinity,Daniel Crouch,10,lightsteelblue,darkblue
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,Trinity,James Hammond,9,lightsteelblue,darkblue
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,Trinity,Mark Macaskill,8,lightsteelblue,darkblue
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,Trinity,Benjamin Vaillant,7,lightsteelblue,darkblue
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,Trinity,Oliver Hubbard,6,lightsteelblue,darkblue
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,Trinity,David Spedding,5,lightsteelblue,darkblue
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,Trinity,Charlie Geary-Merrett,4,lightsteelblue,darkblue
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,Trinity,Jacques Bryant,3,lightsteelblue,darkblue
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,Trinity,Alastair Hall,2,lightsteelblue,darkblue
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,Trinity,Alfie Lamb,1,lightsteelblue,darkblue
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,Trinity,Dominic Plumb,S1,lightsteelblue,darkblue
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,Trinity,Farooq Agbalaya,S2,lightsteelblue,darkblue
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,Trinity,Benjamin Telfer,S3,lightsteelblue,darkblue
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,East Grinstead,Jake Radcliffe,15,darkblue,white
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,East Grinstead,Chris Taylor,14,darkblue,white
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,East Grinstead,Max Crawley-Moore,13,darkblue,white
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,East Grinstead,Daniel Billin,12,darkblue,white
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,East Grinstead,Jack Billin,11,darkblue,white
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,East Grinstead,Oliver Billin,10,darkblue,white
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,East Grinstead,George Johnson,9,darkblue,white
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,East Grinstead,Connor Leggat,8,darkblue,white
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,East Grinstead,Ryland Thomas,7,darkblue,white
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,East Grinstead,Aaronn Boczek,6,darkblue,white
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,East Grinstead,David Bridges,5,darkblue,white
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,East Grinstead,Samuel Lindsay-McCall,4,darkblue,white
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,East Grinstead,Joshua Brimecombe,3,darkblue,white
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,East Grinstead,Benjamin Tottman,2,darkblue,white
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,East Grinstead,Guy Collins,1,darkblue,white
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,East Grinstead,Archie Vickers,S1,darkblue,white
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,East Grinstead,Thomas Byron,S2,darkblue,white
1057451,2023-2024,Counties 1 Surrey/Sussex,2023-09-23,East Grinstead,Jack Andrews,S3,darkblue,white
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Kingston,Joe Best,15,maroon,white
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Kingston,Joseph Daiton,14,maroon,white
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Kingston,Ross Mctear,13,maroon,white
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Kingston,Connor Ashwin,12,maroon,white
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Kingston,Philip Dabinski,11,maroon,white
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Kingston,Ivan Jones,10,maroon,white
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Kingston,Herbie Archer,9,maroon,white
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Kingston,Harry Bettinson,8,maroon,white
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Kingston,Luke Burge,7,maroon,white
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Kingston,William Smith,6,maroon,white
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Kingston,Thomas Crawshaw,5,maroon,white
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Kingston,Christopher Hall,4,maroon,white
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Kingston,Samuel Johnson,3,maroon,white
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Kingston,Tom Tyler,2,maroon,white
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Kingston,Name withheld,1,maroon,white
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Kingston,Hugo Eyre,S1,maroon,white
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Kingston,Elton Gwekwete,S2,maroon,white
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Kingston,Tom Collis,S3,maroon,white
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Hove,Jack Moore,15,dodgerblue,maroon
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Hove,Joey Magill,14,dodgerblue,maroon
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Hove,Guy Patton,13,dodgerblue,maroon
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Hove,Leo Robertson,12,dodgerblue,maroon
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Hove,Tom Holborn,11,dodgerblue,maroon
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Hove,Olly Lewis,10,dodgerblue,maroon
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Hove,Danny O'Conner,9,dodgerblue,maroon
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Hove,Jordan Sayers,8,dodgerblue,maroon
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Hove,Tobias Brown,7,dodgerblue,maroon
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Hove,Benjamin Henderson,6,dodgerblue,maroon
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Hove,Aled Davies,5,dodgerblue,maroon
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Hove,George Brown,4,dodgerblue,maroon
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Hove,Tyler Hooper,3,dodgerblue,maroon
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Hove,Charlie Butcher,2,dodgerblue,maroon
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Hove,Ryan Storer,1,dodgerblue,maroon
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Hove,John Orme-Williams,S1,dodgerblue,maroon
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Hove,Rhowan Braybrook,S2,dodgerblue,maroon
1115518,2023-2024,Counties 1 Surrey/Sussex,2024-03-09,Hove,Robin Ward,S3,dodgerblue,maroon
1057499,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,East Grinstead,Oliver Billin,15,darkblue,white
1057499,2023-2024,Counties 1 Surrey/Sussex,2023-12-02,East Grinstead,Name withheld,14,darkblue,white
